election_name;rule_abbreviation;property_short_name;value
"Warszawa, Bielany, Bielany, 2022-06";max_card;agg_nrmcost_sat;[0.06618240516545601, 0.08857949959644874, 0.10270379338175949, 0.15052461662631153, 0.19027441485068602, 0.19552058111380144, 0.1301452784503632, 0.05811138014527845, 0.015738498789346248, 0.0020177562550443904, 0.00020177562550443906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";max_card;avg_card_sat;7.554075867635188
"Warszawa, Bielany, Bielany, 2022-06";max_card;avg_cost_sat;878589.4019370452
"Warszawa, Bielany, Bielany, 2022-06";max_card;avg_nrmcard_sat;0.11274740100948041
"Warszawa, Bielany, Bielany, 2022-06";max_card;avg_nrmcost_sat;0.16707244918824463
"Warszawa, Bielany, Bielany, 2022-06";max_card;avg_relcard_sat;0.6280418218674887
"Warszawa, Bielany, Bielany, 2022-06";max_card;avg_relcost_sat;0.33326820197669205
"Warszawa, Bielany, Bielany, 2022-06";max_cost;inverted_cost_gini;0.5880344514112414
"Warszawa, Bielany, Bielany, 2022-06";max_cost;prop_pos_sat;0.8787328490718321
"Warszawa, Bielany, Bielany, 2022-06";max_cost;category_prop;0.9940686681842917
"Warszawa, Bielany, Bielany, 2022-06";max_cost;med_select_cost;157500.0
"Warszawa, Bielany, Bielany, 2022-06";max_cost;agg_nrmcost_sat;[0.12126715092816788, 0.06759483454398708, 0.06820016142050041, 0.08151735270379339, 0.09261501210653753, 0.10129136400322841, 0.10552865213882164, 0.08454398708635996, 0.0764729620661824, 0.0692090395480226, 0.05004035512510089, 0.03652138821630347, 0.020984665052461663, 0.014326069410815174, 0.007465698143664245, 0.0016142050040355124, 0.0008071025020177562, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";max_cost;avg_card_sat;4.292978208232446
"Warszawa, Bielany, Bielany, 2022-06";max_cost;avg_cost_sat;1265546.6089588378
"Warszawa, Bielany, Bielany, 2022-06";max_cost;avg_nrmcard_sat;0.06407430161540964
"Warszawa, Bielany, Bielany, 2022-06";max_cost;avg_nrmcost_sat;0.2406561825745551
"Warszawa, Bielany, Bielany, 2022-06";max_cost;avg_relcard_sat;0.3492722516027591
"Warszawa, Bielany, Bielany, 2022-06";max_cost;avg_relcost_sat;0.4055196304139958
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;inverted_cost_gini;0.6307873175986274
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;prop_pos_sat;0.9307909604519774
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;category_prop;0.9957833022312322
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;med_select_cost;57400.0
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;agg_nrmcost_sat;[0.0692090395480226, 0.09382566585956416, 0.09281678773204197, 0.1033091202582728, 0.11965294592413236, 0.137409200968523, 0.1244955609362389, 0.10391444713478612, 0.07606941081517353, 0.0480225988700565, 0.02158999192897498, 0.008071025020177562, 0.0014124293785310734, 0.00020177562550443906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;avg_card_sat;7.103712671509294
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;avg_cost_sat;1084013.7397094443
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;avg_nrmcard_sat;0.10602556226133275
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;avg_nrmcost_sat;0.20613591519277444
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;avg_relcard_sat;0.5896894223165418
"Warszawa, Bielany, Bielany, 2022-06";mes_cost;avg_relcost_sat;0.3841882966511086
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;inverted_cost_gini;0.5966965513593612
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;prop_pos_sat;0.9215092816787732
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;category_prop;0.9978150601870442
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;med_select_cost;58700.0
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;agg_nrmcost_sat;[0.0784907183212268, 0.11077481840193705, 0.08373688458434221, 0.08918482647296207, 0.10290556900726393, 0.1285310734463277, 0.10351089588377724, 0.08555286521388217, 0.0754640839386602, 0.05851493139628733, 0.03753026634382567, 0.024818401937046004, 0.01513317191283293, 0.004842615012106538, 0.0010088781275221952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;avg_card_sat;6.567998385795007
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;avg_cost_sat;1153134.5508474596
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;avg_nrmcard_sat;0.09802982665365682
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;avg_nrmcost_sat;0.21927991986804798
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;avg_relcard_sat;0.5385715766163693
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_greedy;avg_relcost_sat;0.3814260706284642
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;inverted_cost_gini;0.6015810028739907
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;prop_pos_sat;0.9178773204196933
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;category_prop;0.9905029721709603
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;med_select_cost;57400.0
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;agg_nrmcost_sat;[0.0821226795803067, 0.12994350282485875, 0.13196125907990314, 0.11420500403551251, 0.1529459241323648, 0.15980629539951574, 0.07970137207425343, 0.08918482647296207, 0.043785310734463276, 0.010088781275221953, 0.006255044390637611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;avg_card_sat;6.047619047619075
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;avg_cost_sat;864354.4245359153
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;avg_nrmcard_sat;0.09026297085998619
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;avg_nrmcost_sat;0.16436552769192034
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;avg_relcard_sat;0.4962554719515985
"Warszawa, Bielany, Bielany, 2022-06";mes_cost_uncompleted;avg_relcost_sat;0.3004864798233516
"Warszawa, Bielany, Bielany, 2022-06";mes_card;inverted_cost_gini;0.6826280207285649
"Warszawa, Bielany, Bielany, 2022-06";mes_card;prop_pos_sat;0.9342211460855528
"Warszawa, Bielany, Bielany, 2022-06";mes_card;category_prop;0.9945685652241232
"Warszawa, Bielany, Bielany, 2022-06";mes_card;med_select_cost;60000.0
"Warszawa, Bielany, Bielany, 2022-06";mes_card;agg_nrmcost_sat;[0.06577885391444714, 0.08494753833736884, 0.11097659402744149, 0.1765536723163842, 0.21630347054075869, 0.20984665052461662, 0.10088781275221953, 0.028853914447134785, 0.005246166263115416, 0.0006053268765133172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_card;avg_card_sat;7.546408393866012
"Warszawa, Bielany, Bielany, 2022-06";mes_card;avg_cost_sat;821159.0145278468
"Warszawa, Bielany, Bielany, 2022-06";mes_card;avg_nrmcard_sat;0.1126329611024778
"Warszawa, Bielany, Bielany, 2022-06";mes_card;avg_nrmcost_sat;0.15615149400584644
"Warszawa, Bielany, Bielany, 2022-06";mes_card;avg_relcard_sat;0.6287406931020741
"Warszawa, Bielany, Bielany, 2022-06";mes_card;avg_relcost_sat;0.31787619687742213
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;inverted_cost_gini;0.6786854742256336
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;prop_pos_sat;0.9348264729620662
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;category_prop;0.9952616484694139
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;med_select_cost;60000.0
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;agg_nrmcost_sat;[0.06517352703793382, 0.0841404358353511, 0.11117836965294592, 0.1549636803874092, 0.21246973365617433, 0.20520581113801453, 0.11198547215496368, 0.042776432606941084, 0.010492332526230832, 0.0016142050040355124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;avg_card_sat;7.55225988700564
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;avg_cost_sat;852011.2542372891
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;avg_nrmcard_sat;0.1127202968209797
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;avg_nrmcost_sat;0.16201835199415698
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;avg_relcard_sat;0.6286844360240242
"Warszawa, Bielany, Bielany, 2022-06";mes_card_greedy;avg_relcost_sat;0.3298385372246706
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;inverted_cost_gini;0.6569899441366251
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;prop_pos_sat;0.9202986279257466
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;category_prop;0.9880358118715389
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;med_select_cost;51000.0
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;agg_nrmcost_sat;[0.07970137207425343, 0.14951573849878935, 0.21711057304277642, 0.29923325262308315, 0.19350282485875706, 0.05770782889426957, 0.003228410008071025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;avg_card_sat;6.556295399515733
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;avg_cost_sat;549644.6025020195
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;avg_nrmcard_sat;0.09785515521665274
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;avg_nrmcost_sat;0.10452034786744631
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;avg_relcard_sat;0.5372657631132216
"Warszawa, Bielany, Bielany, 2022-06";mes_card_uncompleted;avg_relcost_sat;0.21332095678703963
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;inverted_cost_gini;0.6674699481184733
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;prop_pos_sat;0.9315980629539952
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;category_prop;0.9916030184645747
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;med_select_cost;60000.0
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;agg_nrmcost_sat;[0.06840193704600485, 0.09422921711057304, 0.09705407586763519, 0.14386602098466506, 0.1854317998385795, 0.19289749798224373, 0.13498789346246973, 0.062146892655367235, 0.018159806295399514, 0.002824858757062147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;avg_card_sat;7.539346246973355
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;avg_cost_sat;885248.029862794
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;avg_nrmcard_sat;0.11252755592497544
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;avg_nrmcost_sat;0.1683386530296925
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;avg_relcard_sat;0.6233056054787292
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt;avg_relcost_sat;0.33448750045215764
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;inverted_cost_gini;0.6061016205419514
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;prop_pos_sat;0.9285714285714286
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;category_prop;0.9809126087078219
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;med_select_cost;54950.0
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;agg_nrmcost_sat;[0.07142857142857142, 0.10815173527037934, 0.10956416464891042, 0.13317191283292978, 0.10976594027441484, 0.1172316384180791, 0.11339790153349476, 0.10008071025020178, 0.061138014527845036, 0.04257465698143664, 0.025423728813559324, 0.007465698143664245, 0.0006053268765133172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;avg_card_sat;7.403753026634372
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;avg_cost_sat;1018819.1557707819
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;avg_nrmcard_sat;0.11050377651693093
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;avg_nrmcost_sat;0.19373852138353134
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;avg_relcard_sat;0.6089841285967199
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_greedy;avg_relcost_sat;0.36118679563442874
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;inverted_cost_gini;0.6548404853136602
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;prop_pos_sat;0.9239305891848265
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;category_prop;0.9930077047909489
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;med_select_cost;51750.0
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;agg_nrmcost_sat;[0.07606941081517353, 0.134180790960452, 0.19289749798224373, 0.2717917675544794, 0.21045197740112995, 0.09100080710250202, 0.022397094430992737, 0.0012106537530266344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;avg_card_sat;6.666061339790154
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;avg_cost_sat;606280.4983857949
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;avg_nrmcard_sat;0.09949345283268887
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;avg_nrmcost_sat;0.115290222642183
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;avg_relcard_sat;0.5495885240891293
"Warszawa, Bielany, Bielany, 2022-06";mes_sqrt_uncompleted;avg_relcost_sat;0.23425043351809874
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;inverted_cost_gini;0.6775489189628469
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;prop_pos_sat;0.9330104923325262
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;category_prop;0.9947387511072734
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;med_select_cost;58700.0
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;agg_nrmcost_sat;[0.06698950766747377, 0.08857949959644874, 0.12610976594027443, 0.17413236481033093, 0.22598870056497175, 0.19874899112187247, 0.08999192897497982, 0.024616626311541566, 0.00423728813559322, 0.0006053268765133172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;avg_card_sat;7.389628732849076
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;avg_cost_sat;798513.7360774826
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;avg_nrmcard_sat;0.1102929661619265
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;avg_nrmcost_sat;0.15184527072918183
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;avg_relcard_sat;0.6148512050903084
"Warszawa, Bielany, Bielany, 2022-06";seq_phragmen;avg_relcost_sat;0.30928016297130756
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;inverted_cost_gini;0.6983068787357236
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;prop_pos_sat;0.9644808743169399
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;category_prop;0.9937175347669835
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;med_select_cost;40000.0
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;agg_nrmcost_sat;[0.03551912568306011, 0.05692167577413479, 0.08993624772313297, 0.09175774134790528, 0.12386156648451731, 0.145264116575592, 0.15163934426229508, 0.1407103825136612, 0.09585610200364299, 0.05373406193078324, 0.012978142076502733, 0.0018214936247723133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;avg_card_sat;7.481557377049192
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;avg_cost_sat;758731.0496356993
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;avg_nrmcard_sat;0.12899236856981366
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;avg_nrmcost_sat;0.22736989012124678
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;avg_relcard_sat;0.6397687909641441
"Warszawa, Ochota, Ochota, 2022-06";greedy_card;avg_relcost_sat;0.4218592231908943
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;inverted_cost_gini;0.6253182769848842
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;prop_pos_sat;0.9275956284153005
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;category_prop;0.9951666210004825
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;med_select_cost;216000.0
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;agg_nrmcost_sat;[0.07240437158469945, 0.034380692167577415, 0.06967213114754098, 0.08879781420765027, 0.06443533697632059, 0.07012750455373407, 0.07422586520947176, 0.07946265938069216, 0.08356102003642987, 0.06716757741347905, 0.07308743169398907, 0.057832422586520944, 0.051001821493624776, 0.0430327868852459, 0.033242258652094715, 0.017759562841530054, 0.014116575591985429, 0.0031876138433515485, 0.002276867030965392, 0.00022768670309653916, 0.0]
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;avg_card_sat;4.692167577413495
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;avg_cost_sat;1074654.6038251382
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;avg_nrmcard_sat;0.08089944098988786
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;avg_nrmcost_sat;0.32204309986698737
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;avg_relcard_sat;0.40787615541713973
"Warszawa, Ochota, Ochota, 2022-06";greedy_cost;avg_relcost_sat;0.5218668745247663
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;inverted_cost_gini;0.6904973810296815
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;prop_pos_sat;0.9865664845173042
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;category_prop;0.9865925067689578
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;med_select_cost;40000.0
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;agg_nrmcost_sat;[0.01343351548269581, 0.07695810564663023, 0.12272313296903462, 0.1145264116575592, 0.14867941712204008, 0.16643897996357013, 0.14754098360655737, 0.10997267759562841, 0.06466302367941712, 0.02709471766848816, 0.006602914389799636, 0.001138433515482696, 0.00022768670309653916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;avg_card_sat;6.4765482695810785
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;avg_cost_sat;682087.8346994539
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;avg_nrmcard_sat;0.11166462533760481
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;avg_nrmcost_sat;0.20440212128278895
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;avg_relcard_sat;0.5788316324689288
"Warszawa, Ochota, Ochota, 2022-06";greedy_cc;avg_relcost_sat;0.40012639419063795
"Warszawa, Ochota, Ochota, 2022-06";max_card;inverted_cost_gini;0.6982583171359964
"Warszawa, Ochota, Ochota, 2022-06";max_card;prop_pos_sat;0.9647085610200364
"Warszawa, Ochota, Ochota, 2022-06";max_card;category_prop;0.9942291841385545
"Warszawa, Ochota, Ochota, 2022-06";max_card;med_select_cost;41580.0
"Warszawa, Ochota, Ochota, 2022-06";max_card;agg_nrmcost_sat;[0.03529143897996357, 0.05737704918032787, 0.09016393442622951, 0.0913023679417122, 0.122040072859745, 0.14549180327868852, 0.15255009107468123, 0.13979963570127504, 0.09585610200364299, 0.05510018214936248, 0.013205828779599272, 0.0018214936247723133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"Warszawa, Ochota, Ochota, 2022-06";max_card;avg_card_sat;7.5002276867031
"Warszawa, Ochota, Ochota, 2022-06";max_card;avg_cost_sat;760153.1807832423
"Warszawa, Ochota, Ochota, 2022-06";max_card;avg_nrmcard_sat;0.12931427046039828
"Warszawa, Ochota, Ochota, 2022-06";max_card;avg_nrmcost_sat;0.22779606195500807
"Warszawa, Ochota, Ochota, 2022-06";max_card;avg_relcard_sat;0.641229835611666
"Warszawa, Ochota, Ochota, 2022-06";max_card;avg_relcost_sat;0.42245579940246547
"Warszawa, Ochota, Ochota, 2022-06";max_cost;inverted_cost_gini;0.6253182769848842
"Warszawa, Ochota, Ochota, 2022-06";max_cost;prop_pos_sat;0.9275956284153005
"Warszawa, Ochota, Ochota, 2022-06";max_cost;category_prop;0.9951666210004825
"Warszawa, Ochota, Ochota, 2022-06";max_cost;med_select_cost;216000.0
"Warszawa, Ochota, Ochota, 2022-06";max_cost;agg_nrmcost_sat;[0.07240437158469945, 0.034380692167577415, 0.06967213114754098, 0.08879781420765027, 0.06443533697632059, 0.07012750455373407, 0.07422586520947176, 0.07946265938069216, 0.08356102003642987, 0.06716757741347905, 0.07308743169398907, 0.057832422586520944, 0.051001821493624776, 0.0430327868852459, 0.033242258652094715, 0.017759562841530054, 0.014116575591985429, 0.0031876138433515485, 0.002276867030965392, 0.00022768670309653916, 0.0]
"Warszawa, Ochota, Ochota, 2022-06";max_cost;avg_card_sat;4.692167577413495
"Warszawa, Ochota, Ochota, 2022-06";max_cost;avg_cost_sat;1074654.6038251382
"Warszawa, Ochota, Ochota, 2022-06";max_cost;avg_nrmcard_sat;0.08089944098988786
"Warszawa, Ochota, Ochota, 2022-06";max_cost;avg_nrmcost_sat;0.32204309986698737
"Warszawa, Ochota, Ochota, 2022-06";max_cost;avg_relcard_sat;0.40787615541713973
"Warszawa, Ochota, Ochota, 2022-06";max_cost;avg_relcost_sat;0.5218668745247663
