election_name;property_short_name;value
"Kraków, CZYŻYNY, CZYŻYNY, 2020-09";fund_scarc;3.455707547169811
"Kraków, CZYŻYNY, CZYŻYNY, 2020-09";avg_proj_cost;180334.76923076922
"Kraków, CZYŻYNY, CZYŻYNY, 2020-09";med_proj_cost;100000.0
"Kraków, CZYŻYNY, CZYŻYNY, 2020-09";sd_proj_cost;186716.33598596472
"Kraków, DĘBNIKI, DĘBNIKI, 2020-09";sum_proj_cost;4314170.0
"Kraków, DĘBNIKI, DĘBNIKI, 2020-09";fund_scarc;2.031153483992467
"Kraków, DĘBNIKI, DĘBNIKI, 2020-09";avg_proj_cost;179757.08333333334
"Kraków, DĘBNIKI, DĘBNIKI, 2020-09";med_proj_cost;46000.0
"Kraków, DĘBNIKI, DĘBNIKI, 2020-09";sd_proj_cost;248949.08287102883
"Kraków, BRONOWICE, BRONOWICE, 2020-09";sum_proj_cost;2338090.0
"Kraków, BRONOWICE, BRONOWICE, 2020-09";fund_scarc;2.4439113619734503
"Kraków, BRONOWICE, BRONOWICE, 2020-09";avg_proj_cost;97420.41666666667
"Kraków, BRONOWICE, BRONOWICE, 2020-09";med_proj_cost;64000.0
"Kraków, BRONOWICE, BRONOWICE, 2020-09";sd_proj_cost;97380.94819141843
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2020-09";sum_proj_cost;5562190.0
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2020-09";fund_scarc;4.759296654402327
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2020-09";avg_proj_cost;163593.82352941178
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2020-09";med_proj_cost;161000.0
"Kraków, WZGÓRZA KRZESŁAWICKIE, WZGÓRZA KRZESŁAWICKIE, 2020-09";sd_proj_cost;129846.04768758464
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2020-09";sum_proj_cost;2514720.0
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2020-09";fund_scarc;1.6531159610833552
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2020-09";avg_proj_cost;109335.65217391304
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2020-09";med_proj_cost;70000.0
"Kraków, MISTRZEJOWICE, MISTRZEJOWICE, 2020-09";sd_proj_cost;130761.750285082
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2020-09";sum_proj_cost;1220880.0
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2020-09";fund_scarc;0.7980129420223544
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2020-09";avg_proj_cost;101740.0
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2020-09";med_proj_cost;56000.0
"Kraków, PODGÓRZE DUCHACKIE, PODGÓRZE DUCHACKIE, 2020-09";sd_proj_cost;153738.17439616832
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2020-09";sum_proj_cost;2738149.0
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2020-09";fund_scarc;1.561355419969208
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2020-09";avg_proj_cost;109525.96
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2020-09";med_proj_cost;55000.0
"Kraków, BIEŻANÓW-PROKOCIM, BIEŻANÓW-PROKOCIM, 2020-09";sd_proj_cost;153993.46489938593
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";sum_proj_cost;3419600.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";fund_scarc;3.1152409583674956
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";avg_proj_cost;110309.67741935483
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";med_proj_cost;75000.0
"Kraków, GRZEGÓRZKI, GRZEGÓRZKI, 2020-09";sd_proj_cost;122126.70375828411
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";sum_proj_cost;6610780.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";fund_scarc;3.7990805126142178
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";avg_proj_cost;213250.96774193548
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";med_proj_cost;150000.0
"Kraków, PODGÓRZE, PODGÓRZE, 2020-09";sd_proj_cost;193773.85228171456
"Wrocław, 2020-09";sum_proj_cost;138700000.0
"Wrocław, 2020-09";fund_scarc;8.66875
"Wrocław, 2020-09";avg_proj_cost;1825000.0
"Wrocław, 2020-09";med_proj_cost;2000000.0
"Wrocław, 2020-09";sd_proj_cost;408986.23062653985
"Wrocław, local, 2020-09";sum_proj_cost;76350000.0
"Wrocław, local, 2020-09";fund_scarc;8.483333333333333
"Wrocław, local, 2020-09";avg_proj_cost;620731.7073170731
"Wrocław, local, 2020-09";med_proj_cost;750000.0
"Wrocław, local, 2020-09";sd_proj_cost;215806.93996280438
"Katowice, Koszutka, Koszutka, 2020-09";sum_proj_cost;1765228.0
"Katowice, Koszutka, Koszutka, 2020-09";fund_scarc;3.6268280756255216
"Katowice, Koszutka, Koszutka, 2020-09";avg_proj_cost;135786.76923076922
"Katowice, Koszutka, Koszutka, 2020-09";med_proj_cost;112500.0
"Katowice, Koszutka, Koszutka, 2020-09";sd_proj_cost;96346.1730142158
"Katowice, Osiedle Witosa, Osiedle Witosa, 2020-09";sum_proj_cost;1479410.0
"Katowice, Osiedle Witosa, Osiedle Witosa, 2020-09";fund_scarc;2.761855512285824
"Katowice, Osiedle Witosa, Osiedle Witosa, 2020-09";avg_proj_cost;147941.0
"Katowice, Osiedle Witosa, Osiedle Witosa, 2020-09";med_proj_cost;139000.0
"Katowice, Osiedle Witosa, Osiedle Witosa, 2020-09";sd_proj_cost;95027.9090172987
"Katowice, Zawodzie, Zawodzie, 2020-09";sum_proj_cost;846810.0
"Katowice, Zawodzie, Zawodzie, 2020-09";fund_scarc;1.6792656373320853
"Katowice, Zawodzie, Zawodzie, 2020-09";avg_proj_cost;70567.5
"Katowice, Zawodzie, Zawodzie, 2020-09";med_proj_cost;62100.0
"Katowice, Zawodzie, Zawodzie, 2020-09";sd_proj_cost;57644.480673203514
"Katowice, Dąb, Dąb, 2020-09";sum_proj_cost;801200.0
"Katowice, Dąb, Dąb, 2020-09";fund_scarc;1.9872559646202956
"Katowice, Dąb, Dąb, 2020-09";avg_proj_cost;114457.14285714286
"Katowice, Dąb, Dąb, 2020-09";med_proj_cost;100000.0
"Katowice, Dąb, Dąb, 2020-09";sd_proj_cost;72474.60357439223
"Katowice, Szopienice-Burowiec, Szopienice-Burowiec, 2020-09";sum_proj_cost;1513748.0
"Katowice, Szopienice-Burowiec, Szopienice-Burowiec, 2020-09";fund_scarc;2.6102073684246827
"Katowice, Szopienice-Burowiec, Szopienice-Burowiec, 2020-09";avg_proj_cost;116442.15384615384
"Katowice, Szopienice-Burowiec, Szopienice-Burowiec, 2020-09";med_proj_cost;78000.0
"Katowice, Szopienice-Burowiec, Szopienice-Burowiec, 2020-09";sd_proj_cost;111632.6225009422
"Katowice, Bogucice, Bogucice, 2020-09";sum_proj_cost;688553.0
"Katowice, Bogucice, Bogucice, 2020-09";fund_scarc;1.2026244362858969
"Katowice, Bogucice, Bogucice, 2020-09";avg_proj_cost;45903.53333333333
"Katowice, Bogucice, Bogucice, 2020-09";med_proj_cost;20020.0
"Katowice, Bogucice, Bogucice, 2020-09";sd_proj_cost;62808.550172585754
"Katowice, Dąbrówka Mała, Dąbrówka Mała, 2020-09";sum_proj_cost;1212353.0
"Katowice, Dąbrówka Mała, Dąbrówka Mała, 2020-09";fund_scarc;3.5488453511075204
"Katowice, Dąbrówka Mała, Dąbrówka Mała, 2020-09";avg_proj_cost;121235.3
"Katowice, Dąbrówka Mała, Dąbrówka Mała, 2020-09";med_proj_cost;132970.0
"Katowice, Dąbrówka Mała, Dąbrówka Mała, 2020-09";sd_proj_cost;75582.85947362668
"Katowice, Zarzecze, Zarzecze, 2020-09";sum_proj_cost;532277.0
"Katowice, Zarzecze, Zarzecze, 2020-09";fund_scarc;1.8293631836350326
"Katowice, Zarzecze, Zarzecze, 2020-09";avg_proj_cost;59141.88888888889
"Katowice, Zarzecze, Zarzecze, 2020-09";med_proj_cost;30900.0
"Katowice, Zarzecze, Zarzecze, 2020-09";sd_proj_cost;56611.93670055507
"Katowice, Murcki, Murcki, 2020-09";sum_proj_cost;1138574.0
"Katowice, Murcki, Murcki, 2020-09";fund_scarc;3.292627134573953
"Katowice, Murcki, Murcki, 2020-09";avg_proj_cost;59924.94736842105
"Katowice, Murcki, Murcki, 2020-09";med_proj_cost;33000.0
"Katowice, Murcki, Murcki, 2020-09";sd_proj_cost;62703.8211095151
"Katowice, Ligota-Panewniki, Ligota-Panewniki, 2020-09";sum_proj_cost;3489231.0
"Katowice, Ligota-Panewniki, Ligota-Panewniki, 2020-09";fund_scarc;3.6120777647801736
"Katowice, Ligota-Panewniki, Ligota-Panewniki, 2020-09";avg_proj_cost;205248.88235294117
"Katowice, Ligota-Panewniki, Ligota-Panewniki, 2020-09";med_proj_cost;120000.0
"Katowice, Ligota-Panewniki, Ligota-Panewniki, 2020-09";sd_proj_cost;208780.35830533438
"Katowice, Osiedle Paderewskiego-Muchowiec, Osiedle Paderewskiego-Muchowiec, 2020-09";sum_proj_cost;1718920.0
"Katowice, Osiedle Paderewskiego-Muchowiec, Osiedle Paderewskiego-Muchowiec, 2020-09";fund_scarc;3.3428495861596863
"Katowice, Osiedle Paderewskiego-Muchowiec, Osiedle Paderewskiego-Muchowiec, 2020-09";avg_proj_cost;214865.0
"Katowice, Osiedle Paderewskiego-Muchowiec, Osiedle Paderewskiego-Muchowiec, 2020-09";med_proj_cost;236160.0
"Katowice, Osiedle Paderewskiego-Muchowiec, Osiedle Paderewskiego-Muchowiec, 2020-09";sd_proj_cost;73374.03883527197
"Katowice, Załęże, Załęże, 2020-09";sum_proj_cost;1356710.0
"Katowice, Załęże, Załęże, 2020-09";fund_scarc;3.024940469289288
"Katowice, Załęże, Załęże, 2020-09";avg_proj_cost;123337.27272727272
"Katowice, Załęże, Załęże, 2020-09";med_proj_cost;94500.0
"Katowice, Załęże, Załęże, 2020-09";sd_proj_cost;95947.72346448105
"Katowice, 2020-09";sum_proj_cost;24038362.0
"Katowice, 2020-09";fund_scarc;8.012790004263335
"Katowice, 2020-09";avg_proj_cost;522573.0869565217
"Katowice, 2020-09";med_proj_cost;200000.0
"Katowice, 2020-09";sd_proj_cost;650406.9687101207
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2020-09";sum_proj_cost;504545.0
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2020-09";fund_scarc;1.3030907226665909
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2020-09";avg_proj_cost;100909.0
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2020-09";med_proj_cost;23670.0
"Katowice, Brynów Część Wschodnia-Osiedle Zgrzebnioka, Brynów Część Wschodnia-Osiedle Zgrzebnioka, 2020-09";sd_proj_cost;106336.72772847583
"Katowice, Piotrowice-Ochojec, Piotrowice-Ochojec, 2020-09";sum_proj_cost;1397760.0
"Katowice, Piotrowice-Ochojec, Piotrowice-Ochojec, 2020-09";fund_scarc;1.73211758611887
"Katowice, Piotrowice-Ochojec, Piotrowice-Ochojec, 2020-09";avg_proj_cost;93184.0
"Katowice, Piotrowice-Ochojec, Piotrowice-Ochojec, 2020-09";med_proj_cost;31320.0
"Katowice, Piotrowice-Ochojec, Piotrowice-Ochojec, 2020-09";sd_proj_cost;130448.46915161557
"Katowice, Osiedle Tysiąclecia, Osiedle Tysiąclecia, 2020-09";sum_proj_cost;3440343.0
"Katowice, Osiedle Tysiąclecia, Osiedle Tysiąclecia, 2020-09";fund_scarc;4.465843596826452
"Katowice, Osiedle Tysiąclecia, Osiedle Tysiąclecia, 2020-09";avg_proj_cost;181070.68421052632
"Katowice, Osiedle Tysiąclecia, Osiedle Tysiąclecia, 2020-09";med_proj_cost;154000.0
"Katowice, Osiedle Tysiąclecia, Osiedle Tysiąclecia, 2020-09";sd_proj_cost;137153.14472287524
"Katowice, Wełnowiec-Józefowiec, Wełnowiec-Józefowiec, 2020-09";sum_proj_cost;1718170.0
"Katowice, Wełnowiec-Józefowiec, Wełnowiec-Józefowiec, 2020-09";fund_scarc;2.975340710339931
"Katowice, Wełnowiec-Józefowiec, Wełnowiec-Józefowiec, 2020-09";avg_proj_cost;171817.0
"Katowice, Wełnowiec-Józefowiec, Wełnowiec-Józefowiec, 2020-09";med_proj_cost;120500.0
"Katowice, Wełnowiec-Józefowiec, Wełnowiec-Józefowiec, 2020-09";sd_proj_cost;145557.12061455462
"Katowice, Kostuchna, Kostuchna, 2020-09";sum_proj_cost;1644563.0
"Katowice, Kostuchna, Kostuchna, 2020-09";fund_scarc;3.202442292039086
"Katowice, Kostuchna, Kostuchna, 2020-09";avg_proj_cost;91364.61111111111
"Katowice, Kostuchna, Kostuchna, 2020-09";med_proj_cost;35825.0
"Katowice, Kostuchna, Kostuchna, 2020-09";sd_proj_cost;95424.59682512499
"Katowice, Śródmieście, Śródmieście, 2020-09";sum_proj_cost;1860462.0
"Katowice, Śródmieście, Śródmieście, 2020-09";fund_scarc;2.0703914071159266
"Katowice, Śródmieście, Śródmieście, 2020-09";avg_proj_cost;169132.9090909091
"Katowice, Śródmieście, Śródmieście, 2020-09";med_proj_cost;150000.0
"Katowice, Śródmieście, Śródmieście, 2020-09";sd_proj_cost;183416.7130609494
"Katowice, Podlesie, Podlesie, 2020-09";sum_proj_cost;775950.0
"Katowice, Podlesie, Podlesie, 2020-09";fund_scarc;1.9949608566543688
"Katowice, Podlesie, Podlesie, 2020-09";avg_proj_cost;55425.0
"Katowice, Podlesie, Podlesie, 2020-09";med_proj_cost;35325.0
"Katowice, Podlesie, Podlesie, 2020-09";sd_proj_cost;58189.348405504104
"Katowice, Giszowiec, Giszowiec, 2020-09";sum_proj_cost;1410700.0
"Katowice, Giszowiec, Giszowiec, 2020-09";fund_scarc;2.253892426045902
"Katowice, Giszowiec, Giszowiec, 2020-09";avg_proj_cost;201528.57142857142
"Katowice, Giszowiec, Giszowiec, 2020-09";med_proj_cost;297000.0
"Katowice, Giszowiec, Giszowiec, 2020-09";sd_proj_cost;157392.83623456053
"Katowice, Załęska Hałda-Brynów Część Zachodnia, Załęska Hałda-Brynów Część Zachodnia, 2020-09";sum_proj_cost;1793380.0
"Katowice, Załęska Hałda-Brynów Część Zachodnia, Załęska Hałda-Brynów Część Zachodnia, 2020-09";fund_scarc;3.085209785939035
"Katowice, Załęska Hałda-Brynów Część Zachodnia, Załęska Hałda-Brynów Część Zachodnia, 2020-09";avg_proj_cost;128098.57142857143
"Katowice, Załęska Hałda-Brynów Część Zachodnia, Załęska Hałda-Brynów Część Zachodnia, 2020-09";med_proj_cost;55000.0
"Katowice, Załęska Hałda-Brynów Część Zachodnia, Załęska Hałda-Brynów Część Zachodnia, 2020-09";sd_proj_cost;130467.78156514585
"Katowice, Janów-Nikiszowiec, Janów-Nikiszowiec, 2020-09";sum_proj_cost;1961044.0
"Katowice, Janów-Nikiszowiec, Janów-Nikiszowiec, 2020-09";fund_scarc;4.259796116525944
"Katowice, Janów-Nikiszowiec, Janów-Nikiszowiec, 2020-09";avg_proj_cost;122565.25
"Katowice, Janów-Nikiszowiec, Janów-Nikiszowiec, 2020-09";med_proj_cost;50055.0
"Katowice, Janów-Nikiszowiec, Janów-Nikiszowiec, 2020-09";sd_proj_cost;114253.41246462837
"Warszawa, Mokotów, Mokotów, 2020-09";sum_proj_cost;22746977.0
"Warszawa, Mokotów, Mokotów, 2020-09";fund_scarc;3.1824738649195385
"Warszawa, Mokotów, Mokotów, 2020-09";avg_proj_cost;232112.01020408163
"Warszawa, Mokotów, Mokotów, 2020-09";med_proj_cost;117642.0
"Warszawa, Mokotów, Mokotów, 2020-09";sd_proj_cost;278686.41961653525
"Warszawa, Ochota, Ochota, 2020-09";sum_proj_cost;11263349.0
"Warszawa, Ochota, Ochota, 2020-09";fund_scarc;4.1067020335985855
"Warszawa, Ochota, Ochota, 2020-09";avg_proj_cost;125148.32222222222
"Warszawa, Ochota, Ochota, 2020-09";med_proj_cost;64000.0
"Warszawa, Ochota, Ochota, 2020-09";sd_proj_cost;133236.1619782147
"Warszawa, Włochy, Włochy, 2020-09";sum_proj_cost;4555891.0
"Warszawa, Włochy, Włochy, 2020-09";fund_scarc;3.2245124011513964
"Warszawa, Włochy, Włochy, 2020-09";avg_proj_cost;92977.36734693877
"Warszawa, Włochy, Włochy, 2020-09";med_proj_cost;44000.0
"Warszawa, Włochy, Włochy, 2020-09";sd_proj_cost;94487.29595261198
"Warszawa, Wilanów, Wilanów, 2020-09";sum_proj_cost;2020581.0
"Warszawa, Wilanów, Wilanów, 2020-09";fund_scarc;1.6207825647525007
"Warszawa, Wilanów, Wilanów, 2020-09";avg_proj_cost;77714.65384615384
"Warszawa, Wilanów, Wilanów, 2020-09";med_proj_cost;54300.0
"Warszawa, Wilanów, Wilanów, 2020-09";sd_proj_cost;62415.95129017181
"Warszawa, Rembertów, Rembertów, 2020-09";sum_proj_cost;2758043.0
"Warszawa, Rembertów, Rembertów, 2020-09";fund_scarc;3.31848940097267
"Warszawa, Rembertów, Rembertów, 2020-09";avg_proj_cost;52038.54716981132
"Warszawa, Rembertów, Rembertów, 2020-09";med_proj_cost;30000.0
"Warszawa, Rembertów, Rembertów, 2020-09";sd_proj_cost;52869.98351191026
"Warszawa, Żoliborz, Żoliborz, 2020-09";sum_proj_cost;6309480.0
"Warszawa, Żoliborz, Żoliborz, 2020-09";fund_scarc;3.7957992500422626
"Warszawa, Żoliborz, Żoliborz, 2020-09";avg_proj_cost;94171.34328358209
"Warszawa, Żoliborz, Żoliborz, 2020-09";med_proj_cost;50000.0
"Warszawa, Żoliborz, Żoliborz, 2020-09";sd_proj_cost;96041.22029606237
"Warszawa, Bemowo, Bemowo, 2020-09";sum_proj_cost;7350449.0
"Warszawa, Bemowo, Bemowo, 2020-09";fund_scarc;1.8425202633515025
"Warszawa, Bemowo, Bemowo, 2020-09";avg_proj_cost;153134.35416666666
"Warszawa, Bemowo, Bemowo, 2020-09";med_proj_cost;62820.0
"Warszawa, Bemowo, Bemowo, 2020-09";sd_proj_cost;199487.5117146528
"Warszawa, Praga-Północ, Praga-Północ, 2020-09";sum_proj_cost;10449805.0
"Warszawa, Praga-Północ, Praga-Północ, 2020-09";fund_scarc;4.835868933937095
"Warszawa, Praga-Północ, Praga-Północ, 2020-09";avg_proj_cost;177115.33898305084
"Warszawa, Praga-Północ, Praga-Północ, 2020-09";med_proj_cost;100800.0
"Warszawa, Praga-Północ, Praga-Północ, 2020-09";sd_proj_cost;158200.53946142248
"Warszawa, Wesoła, Wesoła, 2020-09";sum_proj_cost;1900170.0
"Warszawa, Wesoła, Wesoła, 2020-09";fund_scarc;2.286292855131787
"Warszawa, Wesoła, Wesoła, 2020-09";avg_proj_cost;47504.25
"Warszawa, Wesoła, Wesoła, 2020-09";med_proj_cost;30050.0
"Warszawa, Wesoła, Wesoła, 2020-09";sd_proj_cost;48780.62370847158
"Warszawa, Śródmieście, Śródmieście, 2020-09";sum_proj_cost;5847277.0
"Warszawa, Śródmieście, Śródmieście, 2020-09";fund_scarc;1.5294503995817033
"Warszawa, Śródmieście, Śródmieście, 2020-09";avg_proj_cost;114652.49019607843
"Warszawa, Śródmieście, Śródmieście, 2020-09";med_proj_cost;60000.0
"Warszawa, Śródmieście, Śródmieście, 2020-09";sd_proj_cost;135177.63336488864
"Warszawa, 2020-09";sum_proj_cost;86056348.0
"Warszawa, 2020-09";fund_scarc;3.4514473331745372
"Warszawa, 2020-09";avg_proj_cost;811852.3396226416
"Warszawa, 2020-09";med_proj_cost;325500.0
"Warszawa, 2020-09";sd_proj_cost;1105193.0032533284
"Warszawa, Wawer, Wawer, 2020-09";sum_proj_cost;8822969.0
"Warszawa, Wawer, Wawer, 2020-09";fund_scarc;3.538613049719232
"Warszawa, Wawer, Wawer, 2020-09";avg_proj_cost;88229.69
"Warszawa, Wawer, Wawer, 2020-09";med_proj_cost;45700.0
"Warszawa, Wawer, Wawer, 2020-09";sd_proj_cost;106327.49809486678
"Warszawa, Ursus, Ursus, 2020-09";sum_proj_cost;4518747.0
"Warszawa, Ursus, Ursus, 2020-09";fund_scarc;2.2654074126435764
"Warszawa, Ursus, Ursus, 2020-09";avg_proj_cost;69519.18461538461
"Warszawa, Ursus, Ursus, 2020-09";med_proj_cost;35000.0
"Warszawa, Ursus, Ursus, 2020-09";sd_proj_cost;88808.77682386202
"Warszawa, Wola, Wola, 2020-09";sum_proj_cost;20017573.0
"Warszawa, Wola, Wola, 2020-09";fund_scarc;4.300936394286839
"Warszawa, Wola, Wola, 2020-09";avg_proj_cost;187080.1214953271
"Warszawa, Wola, Wola, 2020-09";med_proj_cost;90000.0
"Warszawa, Wola, Wola, 2020-09";sd_proj_cost;228233.30137529774
"Warszawa, Bielany, Bielany, 2020-09";sum_proj_cost;17168487.0
"Warszawa, Bielany, Bielany, 2020-09";fund_scarc;3.9725398567399486
"Warszawa, Bielany, Bielany, 2020-09";avg_proj_cost;130064.29545454546
"Warszawa, Bielany, Bielany, 2020-09";med_proj_cost;60697.5
"Warszawa, Bielany, Bielany, 2020-09";sd_proj_cost;162436.6481419355
"Warszawa, Praga-Południe, Praga-Południe, 2020-09";sum_proj_cost;30692834.0
"Warszawa, Praga-Południe, Praga-Południe, 2020-09";fund_scarc;5.201375652929287
"Warszawa, Praga-Południe, Praga-Południe, 2020-09";avg_proj_cost;289555.03773584904
"Warszawa, Praga-Południe, Praga-Południe, 2020-09";med_proj_cost;130250.0
"Warszawa, Praga-Południe, Praga-Południe, 2020-09";sd_proj_cost;318437.17552310164
"Warszawa, Ursynów, Ursynów, 2020-09";sum_proj_cost;24462226.0
"Warszawa, Ursynów, Ursynów, 2020-09";fund_scarc;4.905511520485966
"Warszawa, Ursynów, Ursynów, 2020-09";avg_proj_cost;232973.58095238096
"Warszawa, Ursynów, Ursynów, 2020-09";med_proj_cost;110208.0
"Warszawa, Ursynów, Ursynów, 2020-09";sd_proj_cost;264193.7625097581
"Warszawa, Targówek, Targówek, 2020-09";sum_proj_cost;13275493.0
"Warszawa, Targówek, Targówek, 2020-09";fund_scarc;3.2598239834085416
"Warszawa, Targówek, Targówek, 2020-09";avg_proj_cost;145884.53846153847
"Warszawa, Targówek, Targówek, 2020-09";med_proj_cost;80000.0
"Warszawa, Targówek, Targówek, 2020-09";sd_proj_cost;180388.08163258366
"Warszawa, Białołęka, Białołęka, 2020-09";sum_proj_cost;27417829.0
"Warszawa, Białołęka, Białołęka, 2020-09";fund_scarc;7.01899297379522
"Warszawa, Białołęka, Białołęka, 2020-09";avg_proj_cost;249252.9909090909
"Warszawa, Białołęka, Białołęka, 2020-09";med_proj_cost;165000.0
"Warszawa, Białołęka, Białołęka, 2020-09";sd_proj_cost;234679.97575404277
"Gdynia, Działki Leśne | large, Działki Leśne, 2020-06";sum_proj_cost;829915.0
"Gdynia, Działki Leśne | large, Działki Leśne, 2020-06";fund_scarc;2.8952206523635096
"Gdynia, Działki Leśne | large, Działki Leśne, 2020-06";avg_proj_cost;165983.0
"Gdynia, Działki Leśne | large, Działki Leśne, 2020-06";med_proj_cost;200000.0
"Gdynia, Działki Leśne | large, Działki Leśne, 2020-06";sd_proj_cost;116901.53487444037
"Gdynia, Pustki Cisowskie-Demptowo | small, Pustki Cisowskie-Demptowo, 2020-06";sum_proj_cost;58975.0
"Gdynia, Pustki Cisowskie-Demptowo | small, Pustki Cisowskie-Demptowo, 2020-06";fund_scarc;1.9554045092838197
"Gdynia, Pustki Cisowskie-Demptowo | small, Pustki Cisowskie-Demptowo, 2020-06";avg_proj_cost;8425.0
"Gdynia, Pustki Cisowskie-Demptowo | small, Pustki Cisowskie-Demptowo, 2020-06";med_proj_cost;7920.0
"Gdynia, Pustki Cisowskie-Demptowo | small, Pustki Cisowskie-Demptowo, 2020-06";sd_proj_cost;1419.9823942570556
"Gdynia, Orłowo | small, Orłowo, 2020-06";sum_proj_cost;70035.0
"Gdynia, Orłowo | small, Orłowo, 2020-06";fund_scarc;1.676280516993777
"Gdynia, Orłowo | small, Orłowo, 2020-06";avg_proj_cost;8754.375
"Gdynia, Orłowo | small, Orłowo, 2020-06";med_proj_cost;9995.0
"Gdynia, Orłowo | small, Orłowo, 2020-06";sd_proj_cost;2033.7764096318454
"Gdynia, Chwarzno-Wiczlino | small, Chwarzno-Wiczlino, 2020-06";sum_proj_cost;111914.0
"Gdynia, Chwarzno-Wiczlino | small, Chwarzno-Wiczlino, 2020-06";fund_scarc;1.4562654521795706
"Gdynia, Chwarzno-Wiczlino | small, Chwarzno-Wiczlino, 2020-06";avg_proj_cost;9326.166666666666
"Gdynia, Chwarzno-Wiczlino | small, Chwarzno-Wiczlino, 2020-06";med_proj_cost;9952.0
"Gdynia, Chwarzno-Wiczlino | small, Chwarzno-Wiczlino, 2020-06";sd_proj_cost;1191.3028465601105
"Gdynia, Pogórze | small, Pogórze, 2020-06";sum_proj_cost;79964.0
"Gdynia, Pogórze | small, Pogórze, 2020-06";fund_scarc;2.083480979676915
"Gdynia, Pogórze | small, Pogórze, 2020-06";avg_proj_cost;9995.5
"Gdynia, Pogórze | small, Pogórze, 2020-06";med_proj_cost;10000.0
"Gdynia, Pogórze | small, Pogórze, 2020-06";sd_proj_cost;11.905880899790658
"Gdynia, Wielki Kack | large, Wielki Kack, 2020-06";sum_proj_cost;448945.0
"Gdynia, Wielki Kack | large, Wielki Kack, 2020-06";fund_scarc;0.9982545082605119
"Gdynia, Wielki Kack | large, Wielki Kack, 2020-06";avg_proj_cost;448945.0
"Gdynia, Wielki Kack | large, Wielki Kack, 2020-06";med_proj_cost;448945.0
"Gdynia, Wielki Kack | large, Wielki Kack, 2020-06";sd_proj_cost;0.0
"Gdynia, Babie Doły | small, Babie Doły, 2020-06";sum_proj_cost;41559.0
"Gdynia, Babie Doły | small, Babie Doły, 2020-06";fund_scarc;1.701842751842752
"Gdynia, Babie Doły | small, Babie Doły, 2020-06";avg_proj_cost;8311.8
"Gdynia, Babie Doły | small, Babie Doły, 2020-06";med_proj_cost;9200.0
"Gdynia, Babie Doły | small, Babie Doły, 2020-06";sd_proj_cost;1754.4927928036639
"Gdynia, Wzgórze Św. Maksymiliana | small, Wzgórze Św. Maksymiliana, 2020-06";sum_proj_cost;69320.0
"Gdynia, Wzgórze Św. Maksymiliana | small, Wzgórze Św. Maksymiliana, 2020-06";fund_scarc;1.9676412148736873
"Gdynia, Wzgórze Św. Maksymiliana | small, Wzgórze Św. Maksymiliana, 2020-06";avg_proj_cost;9902.857142857143
"Gdynia, Wzgórze Św. Maksymiliana | small, Wzgórze Św. Maksymiliana, 2020-06";med_proj_cost;9990.0
"Gdynia, Wzgórze Św. Maksymiliana | small, Wzgórze Św. Maksymiliana, 2020-06";sd_proj_cost;225.75044918254858
"Gdynia, Orłowo | large, Orłowo, 2020-06";sum_proj_cost;394988.0
